11,1.0,0.1303894168989829,0.8099132156273815,0.017001400039256768,0.21120822384886895,0.6559594168478854,0.0022168026375850346,0.04130897572788582,0.25659049761657793,0.5312702006203328
12,1.0,0.4956631264934695,0.675282408290163,0.24568193496528115,0.6694251795182835,0.45600633094616233,0.12177547600785649,0.4977140661502268,0.6780765710927718,0.3079330533568856
13,1.0,0.1061770781217523,0.7169562730600583,0.01127357191847269,0.15224864442915637,0.5140262974801688,0.0011969949262988677,0.02424797432022813,0.1637334310325609,0.36853437849624265
14,1.0,0.11770091446705366,0.4519228075291422,0.013853505266380682,0.10638345542939665,0.2042342239650221,0.0016305702384271502,0.018782144982307545,0.07211566477845645,0.09229810388780842
15,1.0,0.25297280409228273,0.6089556604486257,0.06399523961031246,0.30809844198311365,0.37082699639242195,0.016189055212778265,0.11691079020739764,0.28142743533152936,0.22581719850032744
16,1.0,0.2916012967941018,0.7302488270848826,0.08503131629200184,0.42588300992064715,0.5332633494588468,0.02479524209885717,0.18628205696315403,0.46650085270489805,0.3894149354696787
17,1.0,0.1517996206113973,0.7574707033631966,0.023043124817764153,0.22996753078956297,0.5737618664535357,0.003497937605037672,0.052363475890193224,0.26129050094680173,0.43460780454554016
18,1.0,0.5794284723983526,0.6527897032839676,0.33573735462588844,0.7564898811424063,0.4261343967135704,0.19453578251794254,0.6574976643227338,0.7407432075724131,0.27817614638974414
19,1.0,0.543038937239764,0.8939896984479814,0.2948912873584924,0.9709424314969779,0.7992175809311126,0.16013745128842158,0.7908893191816669,1.3020187973164994,0.7144922841709306
20,1.0,0.7279734734440393,0.3186632545228865,0.5299453780381794,0.4639567925080153,0.10154626978311795,0.3857861775860679,0.506622356655023,0.22176897218790562,0.03235906481374742
21,1.0,0.1441171111672015,0.5237504443341514,0.020769741731179514,0.15096280201995216,0.27431452794022104,0.002993275177986462,0.032634484381232516,0.11860025195381771,0.14367235589600377
22,1.0,0.6405210298111159,0.3061065685500222,0.41026718963029246,0.39213538903921435,0.09370123130946945,0.2627847627997073,0.37675644481917026,0.18005282751873283,0.0286825623850536
23,1.0,0.6532172844312815,0.26038714406763797,0.42669282067977765,0.34017876629735866,0.06780146479570084,0.2787231256107681,0.33331597491291626,0.1328672661429325,0.01765462978175504
24,1.0,0.2938229093961636,0.375934542980579,0.08633190208602617,0.22091636232214168,0.1413267806060168,0.02536629064462094,0.09736543246606304,0.1245751375597595,0.053129618678039475
25,1.0,0.7558626225412659,0.4131841526264679,0.5713283041549602,0.6246209143934655,0.17072114398165233,0.43184571031062224,0.7081914036713524,0.3871251948396503,0.07053927121148024
26,1.0,0.8356704900547327,0.3076577900938444,0.6983451679483171,0.5142010724337581,0.09465331580542803,0.5835864487267248,0.6445539932810816,0.23729694841328225,0.029120829965752743
27,1.0,0.1481777113812915,0.6799741593043489,0.021956634150197323,0.20151402944827226,0.46236485732165605,0.003253483798012547,0.04478983154230074,0.20553649914318112,0.3143961551491683
28,1.0,0.34071671062852144,0.8867016032231536,0.11608787690151962,0.6042281071184585,0.7862397331585109,0.039553079561734476,0.3088059196900486,0.8036550469416429,0.6971600319093961
29,1.0,0.25294684705582765,0.6943768629381278,0.06398210743548427,0.35128087629743204,0.48215922778379555,0.01618407234379297,0.1332830851356655,0.3658819693403511,0.3348002120251822
30,1.0,0.48540218806537316,0.9304999820565127,0.2356152841786519,0.9033334545700435,0.8658302166071705,0.11436817448196233,0.6577200531014273,1.2608276449027096,0.8056550010169587
31,1.0,0.3604466005007492,0.5006671155975443,0.1299217518125467,0.36092751959930097,0.2506675606407648,0.046829853771934514,0.19514264620010333,0.27105681026633727,0.12550100455988422
32,1.0,0.7510206132039234,0.2723353936546396,0.5640319614571971,0.40905898867927865,0.07416656663702752,0.4235996295601959,0.4608175987717329,0.16710186106491015,0.02019818112110795
33,1.0,0.6058350489392531,0.2067893703891026,0.3670361065232272,0.2505604966595986,0.04276184370592147,0.22236333755797227,0.22769749613401724,0.07771987102292888,0.00884269473662471
34,1.0,0.35011838325980166,0.47453164457111463,0.12258288229645736,0.332284504405707,0.22518028169936666,0.04291852056496222,0.17450837019721585,0.23651926851170688,0.10685516939978733
35,1.0,0.47501013945464576,0.6328125351697432,0.22563463258472202,0.6011847411592554,0.4004517046679575,0.10717873828986656,0.4283532716040945,0.5706558602375313,0.2534108584439755
36,1.0,0.7689132980685335,0.04635361038058868,0.5912276599466294,0.0712838148702445,0.002148657195315419,0.4546028099189042,0.08221660978617971,0.004956393271405991,9.959801847309936e-05
37,1.0,0.5426199313163557,0.788890946784579,0.2944363898617665,0.8561359027206862,0.6223489259186695,0.15976705364382748,0.6968346070976472,1.0130967943103886,0.49096543339834503
38,1.0,0.8099597006962314,0.27825996933424735,0.6560347167519287,0.45075872295541897,0.07742861053389627,0.531361682826729,0.54764460049678,0.18814216264007907,0.021545282792755357
39,1.0,0.47785269394972196,0.2918087045812636,0.22834319711500664,0.27888315120427076,0.08515232006939519,0.1091144118864983,0.19989759765022266,0.12207079662368839,0.024848188211539345
40,1.0,0.5459048305184936,0.6887279292964141,0.2980120839834252,0.751959807031824,0.47434616059292645,0.1626862361994348,0.6157477365216405,0.7768435812167389,0.3266954489548705
41,1.0,0.11710615917230086,0.5805816284132009,0.013713852516088264,0.13597936917893988,0.33707502725092414,0.0016059765956144907,0.02388603247682699,0.11842068538276312,0.1956995682187656
42,1.0,0.47487329185495203,0.34141132385093653,0.22550464331715844,0.32425423846730267,0.11656169205364907,0.10708613230059584,0.23096951642833294,0.1660561032290986,0.039795481594341514
43,1.0,0.8236493639538355,0.4393303903435008,0.6783982747415578,0.7237083931440293,0.19301119187937277,0.5587623074982634,0.8941229365516982,0.47692063628225123,0.08479568226902917
44,1.0,0.5905852339881842,0.11033406848114613,0.34879091860487826,0.13032334330161205,0.012173606667602244,0.20599076627721574,0.1154505632968575,0.02156865702679797,0.001343163551725763
45,1.0,0.6528498417256821,0.2157734324840267,0.4262129158412481,0.28173530249160794,0.046558174165938826,0.2782530346484003,0.27589627146027507,0.0911864899058097,0.010046017049973757
46,1.0,0.5457716504807096,0.22316921056997074,0.2978666944684379,0.24359885677849993,0.049804496546423944,0.1625671974632726,0.19942402517882388,0.0815456468445078,0.011114830177100266
47,1.0,0.31790741372377407,0.76264385877202,0.10106512370053886,0.48490027346906417,0.5816256553226768,0.03212935209331161,0.23123008777875145,0.5547093235170824,0.4435732341360911
48,1.0,0.39418114314577984,0.4811951907689048,0.1553787736117138,0.379356140747077,0.23154881161912272,0.06124738260285467,0.22430255582858127,0.2738165257742179,0.11142017457937696
49,1.0,0.8469981685499386,0.4928446131866613,0.7174058975269502,0.83487696949761,0.24289581274710978,0.6076414813122517,1.060708896193498,0.6171969256357525,0.11970989287800904
50,1.0,0.6675761936190268,0.4129069579593928,0.4456579742868683,0.5512937106266859,0.17049215593127978,0.2975106541303936,0.5520458353594083,0.34144951349551594,0.07039739746152318
51,1.0,0.4308222098269098,0.43692175323708815,0.18560777648014187,0.37647119050210015,0.19090061845177095,0.07996395242423385,0.2432882253424235,0.24673267889614714,0.08340863290799218
52,1.0,0.5702028411649135,0.16475793422131005,0.32513128007253955,0.18789088439490584,0.02714517688887353,0.18539077964894726,0.1607038741664454,0.046434770957879505,0.004472383268282851
53,1.0,0.8130097359197229,0.47831405786917996,0.6609848307002576,0.7777479717498261,0.22878433795528125,0.5373871026545592,0.9484750096866394,0.5580116825507755,0.10943076506430442
54,1.0,0.7965805455600369,0.5350665263411647,0.634540565564726,0.8524471709275177,0.2862961876108003,0.5054626698975238,1.0185642487178281,0.6841739199563099,0.1531875066096293
55,1.0,0.34219999276419016,0.8380841984682185,0.1171008350478118,0.573584813303213,0.7023851237221161,0.04007190490604182,0.29442107844301324,0.7210685527661489,0.5886578734306502
56,1.0,0.36832994339377606,0.40400629688159817,0.13566694720046227,0.2976152329222563,0.16322108791998205,0.04997019898275268,0.1644309028430702,0.18035764222271258,0.06594234730353771
57,1.0,0.43662657101985763,0.7388342266578615,0.19064276252055878,0.6451893098754606,0.5458760144811202,0.08323969568910461,0.42256019404438616,0.715031917214633,0.403311883010234
58,1.0,0.7464634260298391,0.3976658472121861,0.557207646400205,0.5936860214501339,0.15813812603898575,0.4159351287419202,0.6647473523365374,0.3541329820469994,0.06288613186784074
59,1.0,0.46656517248966156,0.19444790175618287,0.21768306018030764,0.18144523764625245,0.037809986497382146,0.10156333452110261,0.1269840428997771,0.052922468615948626,0.007352072539845564
60,1.0,0.07433006694470003,0.7545188762752465,0.005524958852003587,0.11216687716915781,0.5692987346556607,0.00041067056133613965,0.012506057233442168,0.12694803917546485,0.42954664153730887
61,1.0,0.6603801826260771,0.34198655371673947,0.436101985605251,0.4516822855982463,0.11695480292305233,0.2879931088975905,0.4474230453785007,0.23170390233996646,0.039996969992275117
62,1.0,0.48797406694000023,0.16561979758286602,0.23811869000596383,0.1616363323845815,0.027429917351389513,0.11619574557663535,0.11831150771845485,0.040155264977356865,0.004542937359451876
63,1.0,0.4192820393178972,0.8659973120389007,0.1757974284945747,0.7261942380709754,0.7499513444586012,0.0737087043260475,0.4567203016189576,0.9433233872814033,0.6494558484611084
64,1.0,0.7628907413634228,0.2836133765148659,0.5820022832580329,0.43273203814001926,0.08043654733816309,0.44400415334992555,0.4951908980825164,0.1840928916945759,0.022812880785774283
65,1.0,0.014426684190571934,0.5752864030444981,0.00020812921673449817,0.01659895051170611,0.3309544455278767,3.0026144806597043e-06,0.0003592017253909746,0.014323725801289554,0.19039359253931845
66,1.0,0.1632170336227971,0.7358753346584004,0.02663980006462528,0.2402147784782544,0.5415125081586127,0.004348069142852537,0.05881071536336701,0.26515219575386845,0.39848569816292895
67,1.0,0.7406185219425392,0.314804053789744,0.5485157950443514,0.4662994260385596,0.09910159228245605,0.4062409573878843,0.5180249875429986,0.2201894243951542,0.031197582987535576
68,1.0,0.37401828774011087,0.490673278927106,0.13988967956404436,0.367041559248284,0.24076026665307756,0.052321298423056654,0.20592038327925544,0.2701462280683098,0.11813462947402995
69,1.0,0.6354293470451161,0.6948225845835581,0.4037704550861826,0.8830213224682605,0.4827784240473757,0.2565675966315224,0.8416464935443824,0.9203147362796824,0.33544535237777456
70,1.0,0.09318673230553266,0.555554730633356,0.008683767077783004,0.1035406599292057,0.3086410587291008,0.0008092118780809625,0.014472923639341627,0.08628375515485472,0.1714670002446394
71,1.0,0.970809927401947,0.2873395688809267,0.9424719151421737,0.5579042120099984,0.08256402784467683,0.9149610915175477,0.8124284213380005,0.24046193363370913,0.023723912165962268
72,1.0,0.7750745985647128,0.30742399186111974,0.6007406333402507,0.47655305416183785,0.09450951077182582,0.4656188052277062,0.5540462507239114,0.2197557633660609,0.02905449107031619
73,1.0,0.5516363071946491,0.17929131119552294,0.30430261541534925,0.19780719363996982,0.03214537427020985,0.16786437103739674,0.16367644475413476,0.05319766666742535,0.00576338630177675
74,1.0,0.1855521570488867,0.8518461570684672,0.03442960298549471,0.31612378383571765,0.7256418753123157,0.006388487100295333,0.08798617497776008,0.40393324562759836,0.618135242892752
75,1.0,0.9646333743417733,0.5110878664584299,0.9305175468939958,0.9860248264138657,0.26121080724102985,0.8976082811445845,1.4267286832325528,0.7559179872103594,0.13350167416870212
76,1.0,0.7369666033402604,0.3604192173778059,0.5431197744388807,0.5312338528189532,0.1299020122552301,0.40026113537515035,0.5872524121370156,0.28720033421640545,0.04681918159283219
77,1.0,0.6541881734896691,0.5814238773913645,0.42796216633374934,0.760721248747876,0.33805372520080845,0.2799677879165574,0.7464822663797298,0.6634522470914862,0.19655250767284885
78,1.0,0.554764320439269,0.5657696517272653,0.307763451232444,0.6277376327312766,0.3200952988155911,0.1707361818790109,0.5223696618544831,0.5327323527697085,0.18110020573043192
79,1.0,0.5410270950144893,0.21403532304979989,0.29271031753981724,0.231597818120242,0.0458111195130322,0.15836421277933604,0.18795104212393288,0.07435517072849218,0.009805197764244837
80,1.0,0.5767182722240664,0.7136111220215082,0.3326039655171123,0.8231051466642432,0.5092408334727959,0.19181878432790195,0.7120496670644086,0.8810654808791231,0.3633999225536899
81,1.0,0.7341543382501989,0.29785080421823873,0.5389825923715875,0.43733692013626124,0.08871510157345158,0.39569640843093956,0.4816091957925254,0.1953917300653696,0.02642386434995529
82,1.0,0.17653423393487197,0.7027395024048639,0.031164335750972102,0.24811515942563156,0.49384280824023574,0.005501572137887003,0.06570122939524874,0.26154048551080766,0.3470428493289639
83,1.0,0.45857174057313604,0.6610394106667168,0.2102880412522756,0.6062679862737528,0.43697310245460025,0.09643215309877146,0.41702604857898745,0.601150548528748,0.2888564421237958
84,1.0,0.6271787348117832,0.09599112940368662,0.3933531654001091,0.12040719018511667,0.00921429692419531,0.2467027406098505,0.11327524380381487,0.01733703326129076,0.0008844907684144236
85,1.0,0.6369119736000233,0.27097295107763764,0.40565686211507673,0.3451718341261615,0.0734263402157238,0.258367712654106,0.32976611115665005,0.14029834578307024,0.019896552095085302
86,1.0,0.6611454510579208,0.6145860722313728,0.4371133074545815,0.8126615718786537,0.37771604018078625,0.2889954748204789,0.8059312522457271,0.749175725271413,0.23213901755349683
87,1.0,0.5530053617090468,0.25695242277901537,0.30581493007895366,0.2841921350018506,0.06602454757200585,0.16911729602433864,0.23573966161734697,0.10953578643519978,0.01696516746151526
88,1.0,0.6466473015092417,0.10089213414602839,0.4181527325491841,0.13048325257807536,0.010179222732540188,0.2703973361216455,0.12656496475764187,0.019747100734375925,0.0010270035054337464
89,1.0,0.9146266425639071,0.27702614867266234,0.8365418952877252,0.5067509925257738,0.07674348704840801,0.7651235050510596,0.6952319383646642,0.21057491369319634,0.021259952652730816
90,1.0,0.5170950894632073,0.49539566649608147,0.2673873315469623,0.5123333329729529,0.24541686638309676,0.13826467612760474,0.39738757597294827,0.3807115694344422,0.121578452091234
91,1.0,0.8973346824150661,0.41769493081869274,0.8052095322649475,0.7496242961851494,0.17446905523163253,0.7225424399125506,1.0089958196218778,0.4696714028026008,0.07287483995497943
92,1.0,0.5447375521487564,0.09382569254231855,0.2967390007210191,0.10222075616832887,0.008803260581045691,0.161644876879836,0.08352522674089555,0.014386399859539406,0.0008259720206471057
93,1.0,0.9066312816226985,0.5045023593721126,0.8219802808168167,0.9147952413184274,0.2545226306120283,0.7452330354655362,1.244072973088307,0.6922745363812917,0.12840726765736496
94,1.0,0.5322855974200704,0.042514404559608955,0.28332795722084125,0.045259610459940036,0.0018074745950580988,0.15081139097510365,0.03613655818900327,0.0028862780839563,7.684370616551538e-05
95,1.0,0.5139788150759251,0.38456581254457917,0.26417422234685206,0.3953173613007463,0.1478908641780724,0.135779953775439,0.30477712341044844,0.2280383133924007,0.05687377035056041
96,1.0,0.889679295454085,0.5018996574590896,0.791529248759677,0.8930594672736988,0.2519032661575515,0.7042071843678106,1.1918047764639972,0.6723393610728998,0.12643016299730095
97,1.0,0.8869419635706959,0.6324841723465539,0.7866660467426416,1.1219535074968778,0.4000362282689052,0.6977271281723154,1.4926614704614654,1.0644267534007137,0.2530165827452956
98,1.0,0.04759768955864685,0.26569542428553033,0.0022655400513213195,0.025292976644591264,0.07059405848626799,0.00010783447204547301,0.0018058308755150405,0.010080342241543028,0.018756518321546515
99,1.0,0.46491640017032837,0.30005818540180984,0.2161472591473369,0.2790039427973008,0.09003491462662688,0.10049040562946296,0.19457026307797395,0.12557612519356265,0.02701571310567253
100,1.0,0.06020868638919336,0.5229975625776072,0.003625085916712238,0.06297799245509536,0.27352645046211815,0.00021826166109320866,0.005687733295724734,0.04940600482506872,0.14305366689219243
101,1.0,0.5014663292947488,0.6856051099700823,0.2514684794163494,0.6876157556848395,0.4700543668170886,0.12610297530624884,0.5172242234527669,0.7071493136901984,0.32227167585354743
102,1.0,0.8885617446217543,0.5466492584992048,0.7895419740052557,0.9714632376564835,0.29882541181773037,0.7015567938742138,1.2948076039319143,0.7965744877862301,0.16335268979088183
103,1.0,0.5136616493907795,0.3520040182721299,0.2638482900548561,0.3616219292356887,0.12390682887972597,0.13552874785851418,0.2786269749406194,0.19093855827942335,0.04361570165702073
104,1.0,0.12485162282138823,0.5133480043262372,0.01558792772113419,0.12818466282450347,0.26352617354573044,0.0019461780724061078,0.0240060947616776,0.0987050112692857,0.13528063527743034
105,1.0,0.6274270441657351,0.1758232182517138,0.39366469575055135,0.22063248424675944,0.030913804076389783,0.24699587644717186,0.2076461811568311,0.05818847014670369,0.0054353645211138
106,1.0,0.7609370835588397,0.13674019119384861,0.5790252451350326,0.20810136458465062,0.018697879887730275,0.44060178133999395,0.23752806817748826,0.042683730571508885,0.0025567516707678544
107,1.0,0.42319309303988334,0.4034547395350968,0.17909239399666335,0.34147851825091624,0.1627757268533328,0.0757906641553654,0.21676702551792226,0.20665668995663133,0.06567263848024744
108,1.0,0.5205060986879205,0.7881546698835733,0.27092659877131925,0.8204786247675293,0.6211877836592844,0.14101894695724695,0.6405961920518654,0.9699960894752703,0.4895920525656918
109,1.0,0.38873888623389835,0.7293993033858439,0.15111792167037177,0.5670917456359885,0.5320233437797544,0.058745412560121814,0.3306759203864571,0.6204544863341284,0.3880574563379602
110,1.0,0.698360005841941,0.4417312363028339,0.4877066977595559,0.6169748575300298,0.19512648512563008,0.3405948522965172,0.6463058476635035,0.4088055998767573,0.0861934635099711
111,1.0,0.776667507859636,0.19450764477313792,0.6032124177648978,0.30213553545120075,0.03783322387519321,0.46849548521544876,0.3519882800320812,0.08815150710432597,0.007358851270138681
112,1.0,0.5667261672236249,0.6339441471597772,0.32117854861598005,0.7185454735074204,0.40188518171813725,0.18202028785158106,0.6108277832651176,0.6832765460972698,0.25477275878045663
113,1.0,0.5385287635638568,0.6752327409092045,0.2900132291856164,0.7272645061593359,0.4559392543957569,0.15618046573049144,0.5874792829287993,0.7366092087899211,0.307865112433746
114,1.0,0.6938738797149807,0.3356294935277341,0.4814609609507195,0.4657690776417257,0.11264715692568329,0.3340731849061786,0.48477749543179843,0.23448875944465836,0.03780770822630627
115,1.0,0.19125713453198045,0.8365254146131192,0.03657929150938407,0.31998290752416414,0.699774769293651,0.006996050477294799,0.09179852098842498,0.4015107515786442,0.5853793790191714
116,1.0,0.3336034346874668,0.7893792685061939,0.11129125163527491,0.5266792704894927,0.6231196295473738,0.03712714379619487,0.26355302042097617,0.6236245459145574,0.4918777173639564
117,1.0,0.6160540090333331,0.636454686520339,0.379522542046042,0.7841809223978161,0.40507456799370295,0.2338063835459859,0.7246467015759476,0.7486434347098985,0.25781160718979396
118,1.0,0.6747839947543988,0.26869041346752415,0.45533343957670447,0.3626159811036541,0.07219453828934908,0.3072517173028293,0.36703119043636395,0.1461471568390091,0.01939798034306221
119,1.0,0.9551052270482538,0.5314553142930909,0.9122259947348965,1.0151914972478073,0.28244475109036804,0.8712718158205925,1.4544220582144858,0.8092933743562606,0.15010676396116537
120,1.0,0.34872251901979945,0.3462268229010366,0.12160739527151439,0.24147417966854295,0.11987301289614578,0.04240723721051894,0.1263112263183809,0.12540725705891057,0.041503252406607544
121,1.0,0.5149472858662055,0.2375687794284806,0.2651707072209716,0.24467079634648664,0.05643892495913806,0.13654893597466156,0.18898884376401962,0.08718921367474376,0.013408126514798039
122,1.0,0.11326395961071126,0.6495720640858154,0.012828724546696832,0.14714620806172427,0.42194386644070664,0.00145303213891401,0.02499954325015868,0.14337309913958263,0.2740829482522394
123,1.0,0.0,0.38619728936114106,0.0,0.0,0.14914834630989293,0.0,0.0,0.0,0.05760068705757739
124,1.0,0.9398781129378041,0.4285811898238772,0.8833708671795276,0.805628159864609,0.18368183627085027,0.830260943668926,1.1357884119346564,0.5179156129655923,0.07872257993799561
125,1.0,0.21474923508093086,0.7346699423678806,0.0461172339678449,0.3155396163209078,0.5397399242188251,0.009903640718643015,0.10164283686396805,0.34772620760589684,0.39653069901948845
126,1.0,0.27958981988686493,0.7685950239991797,0.07817046738436957,0.4297826886517426,0.5907383109162996,0.021855666896467937,0.18024429676594989,0.495493253848077,0.45403852625594815
127,1.0,0.08299648371823526,0.651961130206666,0.006888416309591291,0.10822096265623962,0.42505331530035334,0.0005717143320834198,0.013472939047605508,0.10583379168812308,0.27711823984130873
128,1.0,0.14872615190322355,0.7128374918739256,0.022119468259940725,0.2120351541975087,0.5081372898211091,0.0032897433964464763,0.04730275882800316,0.2267199112608798,0.3622193112036934
129,1.0,0.5528269954416488,0.27274247567478804,0.3056176868890408,0.3015588067132201,0.07438845803721235,0.168953707596695,0.2500647735963576,0.12337184325674784,0.02028889220669938
130,1.0,0.6766953817100397,0.41171024020910535,0.45791663962769635,0.5572048363044654,0.16950532189303924,0.3098700752442427,0.5655869090905956,0.34411040550088007,0.0697870767933049
131,1.0,0.3095559959084054,0.8949724199807326,0.09582491460284469,0.5540881575553827,0.8009756325261689,0.029663176872721485,0.25728196714966484,0.7438404288750095,0.7168511001875434
132,1.0,0.37955091355653997,0.8385664209598244,0.14405889598160407,0.6365573023062788,0.7031936423613694,0.05467768557576439,0.3624088584321521,0.8006933680962257,0.5896745759166763
133,1.0,0.46580167352890495,0.7574872763085655,0.21697119906232853,0.7056776819627637,0.573786973769369,0.10106554763080582,0.49305876784538044,0.801812797892574,0.43463633194189366
134,1.0,0.6348735982629802,0.5710333311013498,0.40306448577138393,0.7250679712888194,0.3260790652287038,0.2558950004136963,0.690489767876058,0.6210569683799285,0.18620201481996104
135,1.0,0.11314891359888674,0.6127128024880135,0.012802676648608336,0.138655575899296,0.3754169783327155,0.0014486089539478694,0.02353309166614999,0.12743406973477067,0.23002278889581995
136,1.0,0.4646581968653292,0.27187849387685925,0.21590723991413904,0.25266114146256574,0.07391791543274939,0.10032306878867389,0.1761016056148975,0.10303969590307567,0.020096691518372956
137,1.0,0.47963221664204625,0.35838318343325154,0.23004706324096277,0.343784241354647,0.12843850616775163,0.11033798287425597,0.24733499659130032,0.18480973624629554,0.04603020071581014
138,1.0,0.516438698180177,0.8606578831079995,0.2667089289780359,0.8889540734616044,0.740731991755943,0.13773881207444613,0.6886354266607144,1.1476279965685463,0.637516827975042
139,1.0,0.7406666430899999,0.2828394894904196,0.5485870761862093,0.41897955042831675,0.07999817681520117,0.4063201481613976,0.46548626570864804,0.17775594322510593,0.02262664349057582
140,1.0,0.5938648513693265,0.16223850867631717,0.35267546169191233,0.19269549568288458,0.026321333697515444,0.2094415606392761,0.17165262285488245,0.04689394477235236,0.004270333925456599
141,1.0,0.5010771371004135,0.22167852540969094,0.25107829732474657,0.2221560817378584,0.04914136862781499,0.1258095944115304,0.16697600013997732,0.07387084891566482,0.010893586134028074
142,1.0,0.7289306810529234,0.16513789818172536,0.5313399377802787,0.24074816117850675,0.02727052541587789,0.38730998271679645,0.2632330816351318,0.05963496799220078,0.004503397249489397
143,1.0,0.1732494777340013,0.643538199665815,0.030015381535104208,0.2229853139879638,0.41414141442911845,0.00520014917494359,0.05794813378615053,0.2152493512735961,0.2665158202487691
144,1.0,0.3851058735930721,0.7062074549439277,0.14830653387588322,0.5439292777482427,0.49872896941837963,0.057113717287832544,0.31420553952012864,0.5761903663621128,0.35220611619976183
145,1.0,0.09502213864484073,0.5915360449475796,0.009029206832639334,0.11241804015285929,0.3499148924722249,0.000857974543503998,0.0160233038963794,0.09974898427917088,0.20698727156127752
146,1.0,0.5192850762632135,0.24161556090158143,0.2696569904296915,0.2509347099383136,0.058378079269785804,0.14002885084019098,0.19545997498110684,0.09094459603713194,0.01410505236712628
147,1.0,0.5438807520519671,0.5838316277141687,0.29580627245261326,0.6350695695058123,0.34085936951937573,0.16088333792321638,0.5181031726022102,0.5561605507144722,0.19900448052812245
148,1.0,0.6841535001867957,0.12265021759125704,0.4680660118178438,0.1678231513274612,0.015043075875182697,0.3202290003036519,0.17222519458959126,0.030875319040745357,0.001845036529332947
149,1.0,0.3480317007379758,0.5215485951773274,0.12112606471856793,0.3630308891941346,0.27201293713144375,0.04215571030770132,0.18951938667998147,0.2840073753977653,0.14186796523096318
150,1.0,0.24988774142748577,0.6550680590663778,0.06244388331572998,0.327386955522768,0.4291141620089914,0.015603960967729227,0.12271498033260783,0.3216911062769252,0.28109898122512517
151,1.0,0.18103644268441516,0.455641577350468,0.03277419357982753,0.16497546060528903,0.20760924701042252,0.005933323417542375,0.0447998557773066,0.11275451864147085,0.09459540478037186
152,1.0,0.6646189084204229,0.732707228419618,0.4417182934299545,0.973942156688,0.5368598825783583,0.29357433000874844,0.9709505595639166,1.0704216874018349,0.39336111661367046
153,1.0,0.3482414743709588,0.7422050976918468,0.12127212447205916,0.5169331950117005,0.5508684070397639,0.04223198342624832,0.27002636697324744,0.5755056787557266,0.4088573398623
154,1.0,0.5754001858576886,0.22033274751979498,0.3310853738850626,0.2535590077468504,0.04854651962962172,0.1905065856682273,0.21884685027514328,0.0838010292528848,0.010696388052518213
155,1.0,0.602969641647752,0.5407714391953495,0.3635723887488185,0.652137521809918,0.29243374944940964,0.21922311295689226,0.589828691746169,0.5289860193336571,0.1581398195590495
156,1.0,0.5564122589011187,0.6455250309212532,0.3095946018554455,0.718356081264218,0.416702565545885,0.1722622317619809,0.5995531948073687,0.695575247355832,0.26899193650897296
157,1.0,0.6205099930981401,0.05550360415990061,0.38503265153465394,0.06888108206836366,0.0030806500747389363,0.23891660794632671,0.06411209963824914,0.005734722469842126,0.00017098718230347816
158,1.0,0.3055457199296088,0.7889181198893545,0.09335818696730293,0.48210110981421245,0.6223917998897538,0.028525194448247592,0.2209558960155704,0.5705074517267995,0.49101616860357594
159,1.0,0.23494250289441213,0.785301581236249,0.05519797966629085,0.3690014380451677,0.6166985734921531,0.01296835149751324,0.13004118213895358,0.43466611916298004,0.48429436490952693
160,1.0,0.43036543827284773,0.561954339044521,0.18521441045978032,0.4836914508244475,0.31579267917096443,0.07970988093197047,0.31224612483433933,0.4077187643243067,0.17746106629861777
