x_1,x_2,Class_label
-326.900802,59.2335704,1
-321.652026,100.270167,1
-397.459776,-873.616563,0
-373.829053,-843.728823,0
-353.579932,-136.759309,1
-315.154992,-769.006297,0
-399.245151,-835.754576,0
-344.865179,-46.3880656,1
-325.406724,-664.214173,0
-385.402934,-843.522362,0
-321.931095,-719.693216,0
-341.67233,9.89976628,1
-374.008241,-769.291928,0
-333.581891,55.157754,1
-347.287972,-77.4175028,1
-320.319795,138.251492,1
-357.206205,-117.362905,1
-340.618063,-711.454987,0
-354.840581,-785.891734,0
-296.328015,-692.863324,0
-357.819274,-111.66046,1
-338.670557,0.259703831,1
-277.393116,-665.546369,0
-328.455218,103.675723,1
-333.600796,-728.768214,0
-299.458309,-704.677187,0
-322.08984,102.626961,1
-338.996599,-24.0112813,1
-319.733756,-695.078987,0
-310.910199,197.267254,1
-352.888759,-766.446835,0
-337.432565,16.961605,1
-370.692932,-820.484892,0
-350.049109,-116.153476,1
-319.198533,139.594286,1
-362.138272,-807.980807,0
-345.894918,-22.2696974,1
-354.108472,-751.201,0
-344.935014,-52.6596044,1
-323.298655,96.0448296,1
-352.800228,-95.3258265,1
-334.640296,10.9215245,1
-341.178192,-25.7671554,1
-338.737322,-730.110323,0
-285.873986,-624.421674,0
-355.836166,-711.860211,0
-319.952709,142.305618,1
-332.637053,59.4504215,1
-428.367769,-855.550397,0
-371.156863,-805.88099,0
-316.863545,140.577085,1
-316.812589,-723.489644,0
-336.917679,55.0276643,1
-380.59965,-862.49218,0
-342.858725,-66.1207297,1
-344.618402,25.6466774,1
-351.052006,-93.8453468,1
-314.602089,-674.793449,0
-353.28854,-96.7704394,1
-330.662398,-682.825255,0
-245.502991,-616.08467,0
-310.288131,-731.543634,0
-333.142832,37.7063782,1
-246.977465,-587.400381,0
-358.416023,-787.146637,0
-343.563281,-693.223797,0
-301.938252,-686.761111,0
-337.044893,-23.7423512,1
-323.758902,-725.73753,0
-317.573538,130.581051,1
-336.783575,-26.0172116,1
-331.824866,53.4414068,1
-322.118934,-799.824724,0
-322.236488,-721.639145,0
-367.886202,-771.937248,0
-414.111154,-863.690189,0
-387.714147,-776.518424,0
-366.881062,-775.732734,0
-262.497087,-619.054742,0
-342.223604,-2.79756746,1
-335.081966,0.822262523,1
-334.09319,19.9980622,1
-340.31934,30.739945,1
-356.256344,-758.388904,0
-294.621991,-683.432076,0
-311.817452,234.310958,1
-246.997394,-633.405755,0
-322.336216,99.6567986,1
-369.242496,-830.5931,0
-290.39005,-673.889063,0
-334.62177,25.0566291,1
-319.219667,121.31521,1
-312.879608,156.74754,1
-315.578499,-749.539576,0
-291.557661,-616.373276,0
-348.589784,-757.332575,0
-350.254153,-80.0411077,1
-348.189134,-47.0175334,1
-240.870236,-618.62738,0
-314.859536,158.572583,1
-330.970569,86.2513653,1
-388.739036,-838.541952,0
-351.780318,-83.6661588,1
-317.618376,-692.437432,0
-369.058989,-762.97132,0
-330.928742,16.5004452,1
-361.651947,-123.267752,1
-355.224296,-117.851174,1
-306.755592,-764.409172,0
-322.328278,89.2355112,1
-306.892866,204.697813,1
-325.58584,90.3241926,1
-326.434358,-685.213384,0
-332.742562,-0.812720725,1
-331.90401,-689.118039,0
-332.580946,-742.975895,0
-439.701849,-971.621292,0
-441.150102,-934.204681,0
-357.385768,-95.8875343,1
-329.238663,73.6279214,1
-314.876633,141.997937,1
-349.741923,-724.404318,0
-341.467412,-30.6297972,1
-342.549572,1.55227881,1
-333.114038,45.6815708,1
-276.053966,-641.810762,0
-330.323006,-734.538201,0
-271.494324,-605.481803,0
-345.562987,-43.9553322,1
-318.289038,97.0328239,1
-307.968745,207.044287,1
-345.008742,-773.575519,0
-344.24058,-36.5209763,1
-354.290411,-770.599691,0
-340.845936,-32.4512878,1
-373.497378,-848.181467,0
-363.988888,-780.730425,0
-342.357707,-53.50968,1
-332.678812,81.9131586,1
-350.375863,-794.544678,0
-294.287369,-689.760873,0
-315.744097,153.540494,1
-343.062818,-58.1099837,1
-320.393987,-743.868319,0
-317.461492,126.189549,1
-348.429568,-763.913646,0
-346.639181,-709.891057,0
-343.173402,-721.104499,0
-372.605131,-804.952112,0
-348.471746,-86.5191952,1
-330.362274,55.7073494,1
-240.073955,-598.522278,0
-328.000172,17.6351918,1
-310.698142,-718.134784,0
-303.920909,-666.392049,0
-309.80964,-720.072484,0
-342.936556,-700.404514,0
-344.975992,-75.8075925,1
-369.051577,-841.830908,0
-299.512389,-691.616002,0
-344.419031,-723.461793,0
-339.979523,-1.54872923,1
-372.769101,-827.467061,0
-284.022695,-584.663712,0
-320.602117,-728.858184,0
-333.59463,72.3046697,1
-326.745172,93.9768706,1
-302.208487,-662.071566,0
-334.335306,6.17451424,1
-351.843578,-127.61658,1
-330.71853,83.5677906,1
-303.194194,-716.113372,0
-327.305518,-760.088271,0
-346.640456,-727.239556,0
-299.419697,-693.64329,0
-405.056545,-835.905723,0
-294.616615,-629.205464,0
-324.851086,98.5957159,1
-324.493465,71.3956365,1
-354.329651,-729.217092,0
-338.541369,-15.8057296,1
-260.502708,-599.962816,0
-329.994748,71.3133725,1
-335.081671,54.3607479,1
-344.681349,-42.46658,1
-410.731493,-840.149613,0
-337.308365,19.3013063,1
-322.920576,79.4134751,1
-313.102055,163.398835,1
-266.872128,-648.645404,0
-328.156697,54.6802685,1
-330.521327,60.6720642,1
-271.847191,-669.110516,0
-344.819432,-82.2383961,1
-345.723762,-68.1197271,1
-326.827262,77.949278,1
-337.835927,24.1507492,1
-297.771975,-687.211642,0
-348.938086,-73.4611595,1
-327.465798,60.2295704,1
-277.882018,-634.756531,0
-271.043717,-653.095566,0
-314.53793,152.68361,1
-349.241033,-52.9059969,1
-322.981154,-712.222168,0
-330.212012,77.5259212,1
-349.056461,-52.3280463,1
-300.038032,-693.204805,0
-335.213068,-753.025405,0
-337.686366,-704.840725,0
-336.371405,54.4055407,1
-364.397648,-152.0973,1
-345.932071,-3.53771593,1
-330.827183,26.9195397,1
-302.260023,218.922938,1
-353.242135,-777.106147,0
-352.983907,-106.117784,1
-336.410049,4.24942366,1
-297.111898,273.258454,1
-350.689003,-773.254388,0
-368.791821,-801.547019,0
-346.792097,-54.8862571,1
-349.991357,-50.9984405,1
-321.427941,120.962443,1
-293.761455,-695.274429,0
-337.25594,-45.8416027,1
-342.367898,-53.0927704,1
-351.753026,-772.426899,0
-303.155701,-720.983882,0
-389.183994,-806.026244,0
-326.93853,51.8551596,1
-313.282656,167.278413,1
-333.156205,87.7503423,1
-239.398611,-594.176636,0
-332.245933,26.6456131,1
-357.589197,-159.66622,1
-347.447949,-55.2380737,1
-342.058484,3.2891729,1
-368.012656,-799.98645,0
-336.381484,21.4585466,1
-287.970561,-656.448894,0
-330.913999,43.7803705,1
-362.76303,-179.247183,1
-342.1857,-23.8307721,1
-352.447926,-108.888636,1
-362.319371,-790.841029,0
-336.261499,44.8258013,1
-318.737458,103.961622,1
-347.238023,-72.0263989,1
-326.530852,73.8582522,1
-353.411406,-88.9309408,1
-297.800394,265.272138,1
-410.816736,-868.6417,0
-367.817183,-219.551388,1
-465.466861,-955.211631,0
-350.64647,-70.5284322,1
-318.276595,102.152595,1
-421.325611,-855.019467,0
-317.596597,153.244787,1
-308.202407,174.776165,1
-327.211641,97.8073479,1
-341.794407,-49.0991126,1
-423.759004,-865.5499,0
-329.613505,74.301815,1
-191.265484,-461.850526,0
-338.108434,-13.3203466,1
-379.028577,-268.525108,1
-343.6296,13.5109407,1
-340.053206,-16.5767099,1
-376.420485,-819.183925,0
-255.867676,-681.581691,0
-361.363115,-132.766832,1
-425.984627,-858.617606,0
-344.268779,-711.617828,0
-321.41932,107.574529,1
-360.80114,-137.385853,1
-333.706632,-681.079828,0
-322.783479,94.4926107,1
-325.590056,123.583172,1
-353.951712,-780.112118,0
-333.087948,90.4558245,1
-209.354205,-523.44538,0
-386.772086,-786.508257,0
-303.488787,202.725878,1
-408.567751,-861.304445,0
-335.989739,-758.495271,0
-359.621605,-801.043807,0
-368.442852,-761.161244,0
-347.408173,-25.6844268,1
-333.789867,28.0614049,1
-330.215147,65.0126507,1
-306.882481,194.321687,1
-322.421722,-714.892984,0
-338.527495,4.6789515,1
-398.48422,-848.287535,0
-332.216145,56.6749839,1
-342.121016,-12.4812577,1
-292.5602,-650.159301,0
-321.052987,120.017507,1
-244.156621,-650.864722,0
-378.649429,-804.042723,0
-338.361074,-3.80154597,1
-317.71686,138.354034,1
-347.627667,-48.9493891,1
-334.377217,65.6096567,1
-295.808113,-672.58491,0
-334.12155,-715.186965,0
-350.961655,-83.2005064,1
-387.86249,-805.514368,0
-273.619716,-640.875325,0
-342.509681,-32.6358495,1
-338.957732,1.76617229,1
-340.164662,8.52635215,1
-342.841142,-48.0217869,1
-328.439605,-787.11981,0
-313.083254,153.812742,1
-340.289184,-756.418656,0
-354.519779,-730.225187,0
-370.324927,-789.974413,0
-433.207739,-891.428335,0
-355.112994,-760.94212,0
-365.772559,-810.986142,0
-434.396255,-899.63113,0
-357.325326,-784.680062,0
-323.66541,61.5034486,1
-288.883029,-643.359174,0
-322.101425,87.0437413,1
-349.729939,-36.5141507,1
-335.469701,4.50675229,1
-344.781982,-89.2471076,1
-360.519878,-777.301448,0
-330.066569,-698.840863,0
-348.788619,-70.6743426,1
-334.397022,-703.956542,0
-316.2099,174.489217,1
-306.855869,-650.196465,0
-352.818924,-71.3556983,1
-350.580582,-744.244287,0
-338.752191,30.8835588,1
-379.228887,-809.959099,0
-336.716078,1.92886521,1
-339.488888,-710.594229,0
-327.274863,-721.275521,0
-357.244625,-145.097075,1
-330.262029,52.9756758,1
-401.719491,-850.406843,0
-302.006461,242.251095,1
-313.037807,-694.689888,0
-346.218714,-756.843425,0
-323.310671,-698.971784,0
-320.951605,115.173284,1
-288.485136,324.517356,1
-338.8762,-747.185085,0
-286.381627,-618.818815,0
-340.725069,-48.27878,1
-352.469728,-93.2413648,1
-337.383845,43.9058383,1
-346.481497,-786.929078,0
-311.089878,211.296877,1
-340.826546,12.8809545,1
-374.387349,-814.604035,0
-345.347198,-779.705587,0
-355.697095,-790.814498,0
-271.57219,-622.734518,0
-311.509135,-687.550331,0
-355.772293,-727.114204,0
-418.822679,-861.369638,0
-330.621511,53.875419,1
-332.636085,-1.82950074,1
-336.687333,-16.9699131,1
-319.073823,121.199059,1
-353.036515,-741.16785,0
-337.484104,-24.4090054,1
-343.242148,-0.031330867,1
-377.433439,-779.353226,0
-348.71982,-29.2935863,1
-402.62723,-825.268587,0
-346.42774,-89.9442342,1
-286.858192,-684.537551,0
-354.88278,-773.34632,0
-254.006998,-621.434922,0
-315.699264,114.695018,1
-188.020855,-477.104997,0
-388.875543,-832.624574,0
-268.097376,-613.89854,0
-258.069328,-631.146677,0
-262.80515,-619.742306,0
-332.66276,14.9056695,1
-341.273293,-800.258793,0
-388.905135,-803.272886,0
-325.14551,-683.940334,0
-336.121661,14.9145532,1
-342.088855,-775.455793,0
-364.132976,-177.769862,1
-392.081248,-822.781163,0
-284.813388,-594.88337,0
-336.016545,41.0268115,1
-342.127039,-26.4447991,1
-286.548048,-624.836857,0
-355.454046,-144.75302,1
-275.779105,-651.9473,0
-302.837199,-678.234475,0
-333.793227,-765.202377,0
-355.2567,-111.796047,1
-360.534532,-200.109327,1
-326.876128,-711.972703,0
-324.12765,98.9100432,1
-291.857072,-651.130708,0
-307.45645,-659.601106,0
-369.10975,-777.189366,0
-350.284365,-82.2316887,1
-331.252267,42.7395211,1
-280.070263,-682.729455,0
-333.091616,52.7192678,1
-370.142932,-224.873609,1
-340.701194,-738.638849,0
-225.635667,-586.422075,0
-384.987322,-774.653606,0
-332.808202,7.68985234,1
-359.173369,-784.513207,0
-384.397838,-877.259038,0
-345.907846,-759.608545,0
-319.614531,111.340842,1
-349.10635,-63.7671322,1
-341.381848,-709.977331,0
-353.735633,-86.853333,1
-309.755793,-673.453203,0
-334.037899,14.5669808,1
-389.466584,-837.528561,0
-343.826717,-71.1170856,1
-302.007412,272.796397,1
-311.478064,190.522997,1
-344.800291,-7.5702914,1
-335.649775,68.5563744,1
-313.070476,171.0661,1
-383.918559,-818.969296,0
-310.573068,-652.959331,0
-369.523867,-205.329579,1
-321.22126,79.622766,1
-296.061531,-665.54774,0
-339.167195,-735.781532,0
-387.603954,-819.616299,0
-408.267819,-869.349069,0
-307.937658,-674.580147,0
-317.886081,120.820005,1
-333.86488,46.4248936,1
-342.332536,-31.234822,1
-337.687165,0.764381873,1
-264.318622,-632.880614,0
-343.696268,-44.7365965,1
-353.417435,-128.844583,1
-344.925791,-47.5342106,1
-321.821975,-749.925729,0
-337.1301,-717.92418,0
-337.871734,1.37275521,1
-328.926871,23.2480352,1
-338.025183,56.8052794,1
-348.473569,-63.2661948,1
-373.306835,-785.430294,0
-354.983109,-716.082434,0
-333.51144,13.3887191,1
-319.883766,137.342285,1
-331.242121,93.636469,1
-360.655363,-195.58022,1
-324.43955,107.8873,1
-304.904233,-714.597436,0
-321.412493,85.9024777,1
-317.944524,105.989583,1
-355.250135,-90.686672,1
-310.694911,188.985489,1
-295.431854,-698.639638,0
-342.400657,-5.22908474,1
-347.225163,-761.294338,0
-308.417228,231.815971,1
-320.353548,116.013061,1
-346.295192,-787.112749,0
-322.2904,112.794269,1
-347.060804,-68.6461504,1
-353.938892,-812.851201,0
-327.06139,-731.989072,0
-315.13423,145.351969,1
-383.857987,-787.20037,0
-324.607607,120.123159,1
-281.323604,-585.834957,0
-399.935759,-860.025705,0
-337.006981,15.0904459,1
-336.590155,39.0136879,1
-326.532326,36.4593491,1
-308.820789,-667.297007,0
-410.402081,-847.860618,0
-492.803505,-995.099443,0
-366.781789,-804.262691,0
-324.720713,-718.41838,0
-374.061587,-777.145516,0
-311.758948,159.578916,1
-353.286297,-803.393134,0
-325.91828,69.0783737,1
-342.866718,-731.232719,0
-367.051858,-787.506526,0
-357.340492,-799.693987,0
-351.916308,-70.3121746,1
-342.787251,-727.229207,0
-326.851572,-747.890003,0
-355.823369,-778.429084,0
-339.14278,22.3038189,1
-347.19123,-121.354791,1
-327.140269,78.1414522,1
-323.069717,112.01094,1
-370.586599,-839.061966,0
-266.893151,-561.056801,0
-298.173698,-629.810638,0
-298.282861,-714.945678,0
-314.527057,-634.190564,0
-338.9769,-8.00337394,1
-432.10443,-894.40675,0
-434.586427,-857.98106,0
-380.977088,-809.531202,0
-316.150433,181.543017,1
-346.133929,-70.0399847,1
-420.150941,-877.94372,0
-336.388484,-735.180831,0
-348.46263,-39.0626452,1
-364.310992,-779.684609,0
-313.251325,-724.469852,0
-309.995916,-703.188421,0
-319.787022,95.6305645,1
-337.187359,-751.105172,0
-328.622716,-705.890392,0
-394.269678,-797.801473,0
-319.044303,136.062278,1
-408.432948,-803.524272,0
-357.065149,-797.427749,0
-429.044233,-900.451194,0
-334.980766,27.6883512,1
-318.326057,-750.437703,0
-306.749038,-651.897362,0
-317.654379,121.84864,1
-346.478004,-28.7435729,1
-252.644213,-600.236495,0
-347.733596,-85.3364131,1
-272.665749,-627.689884,0
-358.014649,-114.953277,1
-347.707028,-773.568443,0
-285.435856,-670.170352,0
-304.451784,-683.617579,0
-350.735623,-813.560633,0
-351.750456,-56.3490079,1
-364.592958,-748.624935,0
-313.955898,-749.144617,0
-364.536163,-805.316049,0
-333.067509,35.6352715,1
-351.550148,-99.2256867,1
-348.464249,-760.037489,0
-342.869246,-28.3784771,1
-402.837021,-895.185884,0
-344.884618,-785.743452,0
-384.632457,-822.906576,0
-335.160794,-713.600657,0
-349.618309,-773.453528,0
-342.320657,-11.4822939,1
-342.496857,46.7244959,1
-324.315753,95.9645914,1
-250.670778,-613.544293,0
-299.201112,-683.991959,0
-338.932461,-769.375849,0
-358.648824,-140.369466,1
-333.322228,-769.031506,0
-316.149803,142.545016,1
-348.192475,-739.191631,0
-366.215353,-763.339478,0
-361.81775,-107.022082,1
-327.819254,24.7708066,1
-321.637996,148.590513,1
-308.776056,143.953334,1
-298.958901,-675.90195,0
-335.219236,3.2232069,1
-320.446575,-715.132025,0
-409.085683,-818.47383,0
-440.408164,-913.249785,0
-339.655456,-719.166752,0
-324.541028,56.9265295,1
-363.157849,-762.80672,0
-337.182703,-732.423715,0
-319.433983,-707.246624,0
-322.710449,111.749115,1
-383.556591,-832.086981,0
-348.044327,-88.0157558,1
-265.380474,-574.693318,0
-330.130051,-696.1873,0
-274.06351,-620.161568,0
-331.845985,23.4065976,1
-359.634789,-118.798878,1
-319.266475,-718.02347,0
-342.29965,-4.26999311,1
-319.745463,136.974135,1
-340.802856,44.1970223,1
-319.098384,91.7302757,1
-354.965762,-103.783032,1
-373.328844,-767.373528,0
-346.845032,-760.838014,0
-324.921846,96.3455457,1
-357.357146,-754.055375,0
-316.892265,138.968247,1
-341.427063,23.3490425,1
-439.700983,-894.301738,0
-361.963347,-835.79555,0
-353.430161,-128.145117,1
-385.245702,-846.976408,0
-337.60396,-779.333743,0
-312.547914,-650.849772,0
-357.777406,-758.726836,0
-365.117587,-780.056552,0
-329.713872,-694.942714,0
-345.453087,-717.337126,0
-335.690433,-20.3594419,1
-312.469893,-747.083051,0
-320.313589,106.848682,1
-350.795781,-762.800457,0
-327.838893,-750.183159,0
-381.997129,-805.408911,0
-329.815873,57.468035,1
-344.474372,-74.9491454,1
-351.819653,-824.970415,0
-331.123683,55.4415284,1
-298.04834,-666.752964,0
-322.579655,-699.728925,0
-342.721495,-14.4004497,1
-334.142311,39.8665918,1
-322.453755,90.3659948,1
-328.058798,-692.183776,0
-353.13576,-76.2685872,1
-323.470085,84.6689843,1
-344.659188,-54.5729919,1
-351.244902,-107.599187,1
-403.751623,-834.550134,0
-237.505453,-618.34463,0
-341.087924,3.12385644,1
-393.691497,-778.940515,0
-294.208196,-665.284267,0
-323.90631,80.9623091,1
-326.115637,-736.713849,0
-326.389066,102.317243,1
-433.881279,-833.340379,0
-326.723653,88.4501805,1
-288.621665,-698.470241,0
-391.982532,-832.612786,0
-261.590027,-570.679677,0
-301.190783,-680.266463,0
-346.174652,-73.730985,1
-477.771215,-962.918032,0
-336.379347,-1.43741532,1
-374.877994,-828.652364,0
-259.263544,-602.97708,0
-323.244373,116.505884,1
-337.451371,-14.2117285,1
-351.034515,-81.7101948,1
-475.178749,-939.717006,0
-333.360019,40.5502643,1
-312.810627,180.196737,1
-351.570372,-90.6935117,1
-331.047946,-707.062075,0
-299.29086,258.935732,1
-309.951133,-694.060726,0
-345.844135,-782.251844,0
-328.751246,55.8107827,1
-349.347862,-778.579413,0
-330.46085,76.5210173,1
-350.495658,-737.083984,0
-330.21696,32.5516082,1
-305.04116,219.045781,1
-260.097117,-581.508671,0
-345.145834,-62.7882773,1
-322.713384,-692.896936,0
-329.150213,50.1187789,1
-341.846312,-44.7659221,1
-321.88371,101.814012,1
-352.372913,-743.399594,0
-359.677491,-831.884812,0
-336.739283,25.7316854,1
-324.4727,79.7970976,1
-283.775556,-646.658916,0
-349.969056,-792.014494,0
-280.749044,-647.530281,0
-413.008947,-859.770557,0
-279.890437,405.145172,1
-348.981028,-76.7221284,1
-330.195073,69.7425093,1
-348.778057,-33.9810954,1
-312.939653,150.92148,1
-369.150419,-780.142186,0
-315.646693,-696.988833,0
-287.131087,-665.633419,0
-326.019221,-718.842883,0
-305.892092,250.714226,1
-426.362204,-877.197447,0
-317.075383,150.909277,1
-318.301485,-714.653668,0
-363.180922,-133.270419,1
-327.812342,86.5896728,1
-310.821472,184.448817,1
-331.456257,31.6158363,1
-335.505443,25.9326208,1
-337.43066,-42.4293866,1
-388.17124,-852.808159,0
-286.448203,-686.801697,0
-318.75193,110.406325,1
-335.461891,41.8233217,1
-347.654726,-47.5871432,1
-331.26126,23.7582601,1
-322.327781,134.385059,1
-366.407286,-760.980665,0
-338.067386,-5.78141872,1
-323.287664,97.1766002,1
-345.187724,-29.2515331,1
-324.118974,81.8144339,1
-350.6239,-755.055872,0
-349.555465,-759.971905,0
-325.328602,-676.409491,0
-360.808453,-756.365089,0
-329.535604,65.4051402,1
-355.170001,-747.26973,0
-321.037987,138.711326,1
-322.111946,77.0998375,1
-409.311113,-840.602232,0
-359.715341,-786.288369,0
-387.820538,-844.513144,0
-356.152633,-109.719814,1
-323.946096,104.938484,1
-333.980987,31.3790312,1
-311.94383,205.423273,1
-345.220132,11.108983,1
-333.710756,43.0897474,1
-339.688646,-682.362421,0
-351.632563,-801.728285,0
-336.599002,-5.01829371,1
-338.43208,-761.151532,0
-269.748121,-666.050896,0
-330.943826,76.067995,1
-271.784664,-627.252131,0
-338.839842,-810.047408,0
-188.968791,-515.420099,0
-352.470708,-115.129828,1
-318.687197,-727.505115,0
-282.038779,-643.233144,0
-334.212507,-758.996113,0
-373.016088,-813.229353,0
-357.166093,-123.924219,1
-335.012721,33.201318,1
-316.57996,170.849302,1
-400.661085,-821.636148,0
-341.04836,-20.5156584,1
-350.693062,-85.0762301,1
-293.400793,-673.903648,0
-319.632242,154.314478,1
-380.271746,-244.300464,1
-402.610546,-825.519526,0
-336.770074,27.8890202,1
-421.644744,-851.124293,0
-339.773324,-5.44115412,1
-485.932861,-963.514264,0
-340.104651,-11.1596315,1
-300.882032,219.451041,1
-361.646192,-800.091902,0
-357.704506,-155.825354,1
-378.150762,-788.145164,0
-446.749851,-883.098313,0
-337.539945,17.8927138,1
-318.570856,-631.713804,0
-323.044639,-745.369882,0
-250.618916,-571.91095,0
-291.511892,-681.529775,0
-319.143942,145.588297,1
-395.365549,-827.79306,0
-298.840409,289.592231,1
-237.957679,-595.873658,0
-342.621964,10.9384227,1
-350.649538,-55.4357957,1
-339.38973,-739.02996,0
-360.075123,-775.885101,0
-428.894101,-877.228407,0
-305.05613,-761.426223,0
-300.976354,213.505468,1
-346.554228,-29.4637477,1
-333.455557,52.630017,1
-328.983921,-734.723877,0
-319.135416,-701.428964,0
-339.106099,18.662358,1
-328.081866,120.065913,1
-337.263668,19.7961649,1
-347.609702,-49.5771264,1
-324.36843,63.0954767,1
-397.991293,-842.677942,0
-324.883031,117.089321,1
-265.174293,-586.189368,0
-323.238296,152.151479,1
-385.540433,-825.580955,0
-397.010504,-841.429277,0
-344.402016,-42.2545647,1
-293.510694,-679.938143,0
-338.281008,-16.4477386,1
-400.31756,-826.524814,0
-330.738037,38.459305,1
-339.381334,9.89479609,1
-332.867434,3.62053551,1
-347.433379,-32.2434699,1
-234.91552,-556.655694,0
-416.937688,-895.851797,0
-334.015148,-746.249929,0
-357.703346,-99.700518,1
-342.03506,0.772841067,1
-294.371049,-631.536633,0
-376.822598,-242.00105,1
-347.515631,-39.5883015,1
-345.372594,-748.523622,0
-338.865039,-694.137251,0
-248.212783,-555.557011,0
-340.685082,1.06163795,1
-413.567531,-880.038171,0
-246.554972,-566.153344,0
-307.906375,-680.759155,0
-334.113734,-724.228139,0
-439.189346,-913.350256,0
-302.585449,-677.863391,0
-322.833068,118.595409,1
-340.86608,-51.8452155,1
-304.345979,244.830105,1
-345.013784,-10.8360268,1
-247.44614,-569.300619,0
-301.013518,221.889089,1
-299.879407,-657.195661,0
-367.172567,-804.590475,0
-323.227334,105.080297,1
-321.193722,93.7815553,1
-345.381748,-91.1879316,1
-325.727838,85.0785179,1
-332.659096,43.3732894,1
-296.09105,308.348708,1
-361.52621,-118.2724,1
-264.04978,-608.640343,0
-176.502754,-473.324773,0
-378.72579,-783.754729,0
-393.793462,-804.701538,0
-342.422236,-72.5972055,1
-410.511551,-896.206955,0
-318.374464,116.102755,1
-352.342372,-765.196105,0
-334.957068,-4.24878536,1
-333.762809,41.9777862,1
-317.577918,-678.850156,0
-302.126963,-642.874541,0
-407.927426,-867.057075,0
-366.952337,-189.756391,1
-335.415115,-29.7951934,1
-417.681557,-886.183235,0
-314.172709,147.814285,1
-333.259109,-736.363943,0
-268.035639,-648.592078,0
-364.521303,-770.582473,0
-318.345724,170.809572,1
-340.212489,-21.0700012,1
-383.091774,-724.901963,0
-308.725411,-741.65041,0
-318.213777,-692.431744,0
-306.53652,202.77077,1
-340.56587,70.3363812,1
-336.748726,10.1731803,1
-266.113871,-607.528562,0
-336.388287,14.5214105,1
-372.747111,-231.741185,1
-281.655578,-615.568609,0
-331.967317,66.4844318,1
-326.517065,41.7684023,1
-352.492874,-69.4022019,1
-380.182962,-809.98311,0
-364.610583,-811.680477,0
-402.919816,-792.371359,0
-321.11908,-697.950897,0
-331.275394,22.5224599,1
