x_1,x_2,Class_label
-113.106039,8.7048337,1
-38.5684297,-151.038089,0
-71.8546045,-145.079753,0
-79.4641912,-136.729441,0
-92.688233,-116.721645,0
-99.2248112,-82.0744895,0
-26.5278749,-127.470035,0
-116.091879,-89.67643,0
-98.0602316,-106.850464,0
-103.271175,-102.751597,0
1.74192574,69.165277,1
-67.6980619,-132.02083,0
-64.1349863,-126.838855,0
-94.9857782,-111.580533,0
-112.950339,48.3200404,1
-209.4956,-16.0410068,1
-83.6987984,-129.542701,0
-94.2710479,48.0749369,1
-108.506292,-104.393067,0
-106.127018,35.9459133,1
-32.3922005,82.4933297,1
-79.0894979,-111.097681,0
-119.789204,59.9610786,1
-67.5607282,-106.811402,0
-139.747772,12.6128002,1
-72.8014004,-137.698659,0
-150.402702,-51.7557912,0
-86.9519107,26.1742278,1
-107.511122,60.4100446,1
-52.2793458,26.7678043,1
-225.163607,-41.2125785,1
-95.3376347,36.755978,1
-90.7556745,-16.3125325,1
-26.0726734,-122.622357,0
-137.544251,56.2096385,1
-86.3412917,10.3008378,1
-60.788435,74.3534454,1
-91.1663422,-104.32731,0
-96.5357531,27.5412579,1
-105.831443,17.6805308,1
-86.3512469,-126.126943,0
-149.508476,-0.742594706,1
-2.07392618,-153.831116,0
-99.4429371,41.21394,1
-78.9567844,-102.985142,0
-107.608566,26.151524,1
-90.8925438,77.4033196,1
-70.627537,9.74103092,1
-130.629038,-87.7314832,0
-6.49492125,96.1618261,1
-96.6273386,-84.8926454,0
-114.789052,23.0994767,1
-69.8011454,39.2151078,1
-68.4402545,-144.976287,0
-43.7567211,32.1909506,1
-83.7774964,-126.703073,0
-15.4209014,62.6254059,1
-84.307811,43.9576638,1
-63.8789753,-106.550814,0
-108.76224,47.7249374,1
-92.8049418,-85.1940761,1
-148.050726,-45.4580511,0
-80.5023063,-107.179411,0
-74.6838197,46.0822013,1
-152.624155,22.3746502,1
-78.8420359,-123.054753,0
-77.5917178,42.7258963,1
-52.8800101,36.9212694,1
-170.408436,-16.5981402,1
-58.0995156,62.0828429,1
-226.665089,-42.1547656,1
-48.7679919,-143.814036,0
-96.1306481,-121.373265,0
-134.602742,9.62278789,1
-147.217293,6.96216282,1
-61.6516105,66.0082071,1
-72.7672282,-114.768245,0
-4.13845871,79.5536854,1
-133.95618,19.5542705,1
-75.1500344,39.9879523,1
-128.383047,42.9711785,1
-83.4623231,-84.4153209,0
-80.2939203,48.9408794,1
-27.5078726,69.6920213,1
-103.344055,-85.5629572,0
-104.184573,-111.932344,0
-59.4111223,-129.661227,0
-147.711597,-26.0271193,1
-57.826687,76.8457831,1
-114.419872,10.2044968,1
-71.2232856,-125.145887,0
-74.1396636,70.4505517,1
-126.674075,-93.2319996,0
-128.870127,-104.35059,0
-72.8611713,-106.823171,0
-27.7994369,-142.45264,0
-22.7072256,66.8499247,1
-140.750603,21.4357488,1
-94.5621905,-91.0137364,0
-95.7891554,42.5621133,1
-103.569203,13.3551511,1
-101.165056,-100.277857,0
-86.8512294,-117.796163,1
-122.537732,-74.8939475,0
39.2512408,110.118121,1
-95.8778528,0.805196539,1
-158.886048,25.7088258,1
-37.4121437,-128.821958,0
-118.922546,-103.836689,0
-36.0398339,68.1743893,1
-160.10742,-65.3647998,0
-92.4429488,-97.9798164,0
-54.1288797,-124.809739,0
-94.5019008,36.4374223,1
-153.956813,16.2585291,1
-98.6408937,6.01788794,1
-88.1341422,-100.148268,0
-8.24754746,115.989328,1
-78.0048531,-108.142778,0
-160.752022,-14.9592701,1
-133.385897,14.3330941,1
-75.822343,-118.640367,0
-85.9465998,-114.646019,0
-125.246674,-60.5026106,0
-116.175129,13.3055517,1
-77.2625495,51.9811263,1
-74.6681333,34.1086091,1
-99.1364921,-98.1638345,0
-96.598003,66.5578036,0
18.260664,-159.39466,0
-94.7139382,-73.4125438,0
-30.1844685,-143.055107,0
-88.704741,46.4579991,1
-127.327416,-12.7527654,1
-27.0889277,80.7823275,1
-109.407254,10.6902734,1
-103.594969,-96.2056193,0
-169.538217,-25.0965047,0
-64.9383998,-126.697363,0
-107.638807,-64.6564247,0
-47.105218,60.7637332,1
-37.4471742,50.6701714,1
-58.5381064,52.0976574,1
-117.883109,-105.357965,0
-143.388101,-49.4907009,0
-126.307949,-82.9734696,0
-109.603948,42.7029348,1
-148.15202,30.0792391,1
-85.7241449,-71.6506269,0
-86.8742441,-108.747536,0
-156.237329,-13.9672501,1
-43.0528275,35.0356962,1
-125.802256,10.5977871,1
-19.7284828,98.0715974,1
-74.9796145,36.2854235,1
-66.8818589,-77.7661828,0
-131.91403,13.9020986,1
-127.635208,-95.6668866,0
11.1368055,68.2421919,1
-135.836577,-28.0981594,1
-69.8459621,3.0202696,1
-137.863664,-81.5928663,0
-166.157718,-28.9627887,1
-111.675332,-91.8799939,0
-56.0075473,52.4115251,1
-89.8810253,64.0629557,0
-117.57674,-98.1929964,0
-65.40498,-109.948526,0
-123.584328,27.5142856,1
-33.0678983,51.5382512,1
-165.093097,-84.0123622,0
-127.276891,-72.6074299,0
-16.4150497,-138.052609,0
-138.758806,-57.9837744,0
-59.8718424,64.9973115,1
-161.101796,-71.5358701,0
-7.67576126,-150.312728,0
-10.3954525,63.2146894,1
-57.8158488,30.8048112,1
-85.3508074,-126.447929,0
8.26945251,93.8731959,1
-59.0337253,-126.513951,0
-126.391591,46.9525516,1
-56.3340708,-129.092571,0
-151.307507,-0.0507498984,1
30.3802598,130.256017,1
-111.518911,-72.2197191,0
-128.218738,-69.3381117,0
-53.4630572,-133.964149,0
-60.1124366,-132.747653,0
-115.143539,-98.2150737,0
-93.2531236,-127.144618,0
-115.069502,-76.3273698,0
-99.1602117,-82.7173074,0
-111.977128,5.47369811,1
-14.8053668,-161.239382,0
-129.688127,12.087473,1
-97.2512841,24.5637715,1
-101.365977,43.4506583,1
-67.5611742,-131.049926,0
-77.578351,40.7003419,1
-116.894506,10.3595967,1
-54.1537106,38.0720475,0
-83.3242694,53.5116235,1
-18.4905213,87.1153166,1
-5.01184749,77.1935547,1
-83.5650922,-133.49298,0
-107.84867,-5.76917131,1
-96.2632211,43.6469848,1
-37.1714842,46.28851,1
-135.997915,20.8481155,1
-82.3159928,15.865269,1
-188.149295,-29.7741095,1
-123.807483,-72.3789484,0
-34.8487494,56.4599344,1
-132.510333,-81.8879387,0
-154.322521,22.1286068,1
-136.353022,-63.7119198,0
-183.751073,-20.1415811,1
-121.591411,-98.3947114,0
-98.0236376,21.8795923,1
-66.3194298,-94.2792376,0
-49.5102813,-120.914122,0
-93.8711101,-26.1730064,1
-143.48901,7.41603114,1
-142.159176,54.5666811,1
-48.4561571,37.3873323,1
-156.892593,-66.5783885,0
-149.122824,-87.4724564,0
-97.9876102,-83.9112608,0
-86.8339427,-115.81613,0
-92.1817203,45.5440442,1
-123.876952,25.4630414,1
-81.4709993,27.4966733,0
-49.6238694,48.2577686,1
-105.929739,69.0829037,1
-21.0033655,47.9837226,1
-128.442919,-95.698606,0
-105.147493,36.2882697,1
-106.851011,4.9090721,1
-10.0425307,-157.060414,0
-105.102083,-95.1450794,0
-92.1680909,27.8848627,1
-100.496572,33.7195365,1
-73.1919754,-115.592299,0
-35.9898273,89.9388586,1
-116.822655,-0.21274208,1
-142.551967,-11.2672787,1
-87.4069621,-98.7533924,0
-81.6576729,-92.1591279,0
-120.593234,-76.9683272,0
-89.5046198,-126.240086,0
-185.46885,1.41334763,1
-168.903142,-18.656912,1
-43.6099715,81.2245404,1
-77.0514892,-102.251128,0
-71.7390321,-84.5757648,0
-127.827756,-1.05209888,1
-106.624935,-77.3562112,0
-22.3545423,-116.301845,0
-14.8203486,34.0626342,1
-87.9993301,-120.091701,0
-76.0175177,-97.9896696,0
-63.7886241,-117.600485,0
-139.726657,-13.4215678,1
-66.7938078,-104.121685,0
-82.0410506,-118.641881,0
-49.9457483,-147.432315,0
-95.3430821,-121.797056,0
-50.3558394,59.8785236,1
-15.6991292,82.0427015,1
-37.8831165,71.0773621,1
-130.567408,-12.9189828,1
-30.4190097,-147.074473,0
-83.9174651,27.6889703,1
-45.3346026,-123.49086,0
-7.42395612,118.652721,1
-84.2116049,26.2808276,1
-116.402376,-108.829218,0
-35.0072143,-121.832013,0
-87.8357049,36.4378175,1
-74.1848483,41.2671518,1
-91.4075163,-81.5091927,0
-36.7221689,-156.131746,0
-124.065314,-2.08845657,0
-82.1579052,37.5349698,1
-88.433239,-89.03446,0
-88.3332118,-93.9699223,0
-156.318799,-8.63375572,1
-72.0076992,-127.675628,0
-116.508491,-80.5141531,0
-53.1370831,70.843707,1
-68.5246317,72.9665996,1
-74.5589296,-137.532325,0
-79.4731983,63.6772114,1
-123.211123,-90.2802723,0
-129.425509,-2.87412031,1
-30.9456523,94.6721419,1
-10.6315851,97.3742906,1
-91.796825,-118.298468,0
-23.6711182,-107.053983,0
-138.659392,5.50242424,1
-92.4833945,49.7583063,1
-47.5553267,95.9890121,1
-126.782693,-79.0257707,0
-77.0195312,65.8565013,1
-54.2916717,25.9605308,1
-129.785336,3.75060058,1
-89.2422505,52.0173187,1
4.6656842,61.3202288,1
-82.4725718,-86.259351,0
-86.7851253,67.3712856,1
-124.417414,-93.8033234,0
-77.4534978,-110.356982,0
-68.8668843,38.4171824,1
-41.9629683,-141.826391,0
-98.9450362,-118.844967,0
-76.577247,77.1024302,1
-57.7405288,-112.860745,0
-13.2824793,89.170539,1
-85.8546339,-118.722563,0
-56.7233023,76.0266266,1
-45.14407,52.8018685,1
-82.9663248,-123.174669,0
-86.8775545,-92.8838259,0
-83.0074931,61.5387535,1
-125.090236,12.7719752,1
-112.754094,-110.51292,0
-74.3490209,40.7102664,1
-44.1756483,-128.666298,0
-46.1421202,53.8365978,1
-98.8688333,-14.1693896,1
-86.1734876,38.7911143,1
-160.194698,-52.3023296,0
-96.513641,-102.48038,1
-44.4107795,61.9302446,1
-158.09353,-1.27210701,1
-70.1549961,-73.6868377,0
-101.427026,-113.975612,1
-70.070836,30.5259589,1
-37.8162151,40.0159595,1
-91.9703698,45.5226836,1
-188.042057,-12.392998,1
-150.648767,-71.4234671,0
-5.81245663,149.328993,1
-71.8194178,-116.890238,0
-165.947265,-22.9533462,0
-75.4068191,42.8452319,1
-61.6668969,51.3498806,1
-114.142235,-96.0914659,0
-70.2213909,1.33449498,1
-42.9125993,-147.112974,0
-93.6694393,-114.497953,0
-87.83216,31.5621508,1
-95.8398579,-17.1735299,1
-10.9613184,-144.303384,0
-65.2705175,72.5516817,1
-44.1076718,-129.077222,0
-84.7806221,-98.3528835,0
-155.196102,-16.4986618,1
58.6216982,130.41827,1
-159.112992,-27.2102215,1
-8.57583097,97.703985,1
-97.7412191,-109.675423,0
-57.3812338,-95.1507954,0
-63.5015855,54.1482027,1
-68.5929771,-85.9150362,0
-45.3779933,-141.839923,0
-138.696344,5.87225266,1
-80.3281618,-120.225381,0
-89.0998856,-79.2314976,0
-130.118494,-85.963278,0
-72.7536609,47.4748889,1
-111.412759,-87.737723,0
-91.3772882,13.2165453,1
-66.1843165,66.8966607,1
-144.496901,-93.955617,0
-86.0412089,25.4940904,1
-116.302923,-98.9772921,0
-35.8986854,-118.701005,0
-85.7263091,36.6931377,1
-126.493191,-64.0821022,0
-52.6974029,74.6717831,1
-121.898812,-95.3361254,0
-48.7049807,-96.2166188,0
-109.114315,-104.216049,0
-21.7098773,-149.506573,0
-53.8548469,-125.803311,0
-65.4430331,-110.072381,0
-31.9159312,-123.225047,0
-125.077865,-102.876471,0
-177.36346,-29.7652513,1
-48.9814372,-116.941446,0
-99.4446606,-130.026658,0
-131.707567,31.8186792,1
-67.6949854,71.5127793,1
-28.6875538,45.9626017,1
-21.9639924,-136.563711,0
-73.7436138,59.8864997,1
-149.993638,10.6498855,1
-96.6614615,75.6571102,1
-99.9125629,27.1845773,1
-88.0253541,-97.9984138,0
-133.680722,-80.759928,0
-70.5481366,-87.8122438,0
-116.658299,-86.195388,0
-106.412241,-103.941736,0
-93.8732607,66.0208464,1
-84.0519865,15.4967404,1
-92.3128188,-94.8215692,0
-37.5569533,42.128279,1
-128.404187,-69.4296725,0
-66.4874393,-135.250516,0
-97.9679157,-68.393234,0
-69.9814658,-127.928097,0
-116.593602,-83.5795543,0
-116.357322,-83.9011857,0
-83.9137739,-90.988562,0
-163.015782,-30.7827336,1
-41.2976146,-99.8371137,0
-53.4500419,18.6844955,1
-84.7033221,80.6960553,1
-84.8918888,-108.324885,1
-88.8241856,41.8186389,1
-99.1099029,54.984683,1
-124.897935,28.9011428,1
18.4801973,108.611402,1
-83.8107364,66.4966741,1
-98.2304402,21.746637,1
-64.7740947,-106.603566,0
-91.9092907,-16.3641875,1
-64.7750432,-123.373962,0
-66.4381982,-102.075424,0
-50.2858182,78.6409075,1
-117.346322,-127.508186,0
-59.7659801,22.9940035,1
-115.636065,-97.4109639,0
-106.312736,6.62716209,1
-51.6747359,-102.629204,0
-80.2882625,-112.21854,0
-10.810605,83.7765481,1
-130.317913,-72.6521792,0
-120.627143,-2.31283192,1
-96.8152626,48.3933183,1
-37.5203463,46.1924073,1
-113.834133,21.1536786,1
-153.579656,-20.1691372,1
-96.4166813,-0.753807584,1
-140.684025,-57.8959091,0
-106.338155,-84.4926131,0
-65.7501705,-103.837313,0
-55.8476355,-139.008123,0
-12.8151388,82.6780822,1
-123.147177,-73.9265031,0
-69.7450633,-139.151637,0
-51.3070391,46.6047314,1
-83.8216025,36.4577729,1
-17.7331583,35.9950232,1
-92.9298147,30.4154213,1
-108.594667,-3.30782088,1
-96.7407318,59.1297666,1
-95.239549,-95.1091981,0
-127.42716,14.6071732,1
-130.039074,-81.8487861,0
-124.478639,-58.0617711,0
-108.386081,9.74625375,1
-58.4661549,67.1133827,1
-137.377967,-78.1212405,0
-143.338424,37.2971933,1
-155.94458,-84.0344966,0
-106.174,-101.029173,0
-102.452774,-83.4833589,0
-55.1464451,-144.806312,0
-102.628674,-94.9649366,0
-68.6140103,43.8562161,1
-85.7255126,-86.7056834,0
-107.405093,-90.6989439,0
-75.3385538,-109.13422,0
-82.148354,-110.27299,0
-109.3996,16.5887964,1
-87.8061659,14.6577861,1
-137.498664,23.1885808,1
-118.978394,25.3519921,1
-67.9090604,39.333563,1
-121.273397,9.40000963,1
-28.3947362,55.2618611,1
-86.9545723,25.8649925,1
-77.4982022,-110.552804,0
-53.2413653,-121.257881,0
-143.262444,27.3500723,1
-101.668094,-116.916827,0
-100.012195,-91.9364959,0
-106.221127,22.3113229,1
-73.1857367,-92.1941051,0
-99.6195573,-90.3591847,0
-26.6733666,94.2085496,1
-101.196498,-94.3874002,0
-162.708571,-48.6038441,0
-130.187973,14.761572,1
-122.647884,-77.8452858,0
-54.0738032,57.6951425,1
3.1173639,118.161206,1
-62.8805657,61.7725709,1
-173.058209,-11.3254184,1
-141.499323,-61.0106319,0
-97.305732,3.19283537,1
-110.692175,27.1017621,1
-10.0758266,-139.806981,0
-51.6113043,-136.358233,0
-160.380038,-70.8650022,0
-129.156144,-6.97311782,1
-93.7065115,-9.00263408,1
-144.660973,-79.0650409,0
-178.019937,-19.192246,1
-163.595048,1.35614083,1
-19.3048888,59.3825141,1
-92.7457419,-99.1457304,0
-136.757677,-79.5628569,0
-118.524627,-113.576955,0
-77.1133959,77.2055947,1
-114.427676,-83.9166455,0
-128.915837,-90.4473923,0
-143.876703,-0.0306862337,1
-114.670045,-85.6994772,0
-67.0277295,41.832067,1
-98.0635673,30.904859,1
-102.850585,51.4560276,1
-100.208694,-108.393714,0
-164.075509,33.6705617,1
-163.174572,-0.616225941,1
-127.767562,-69.3119455,0
-99.3460739,-93.184339,0
-51.21486,-107.04839,0
-104.450982,-78.7069633,0
-120.872948,-62.8734786,0
-57.3426285,-116.402557,0
-159.857597,-12.7219231,1
-152.365155,-19.1637561,1
-63.6879925,-119.933737,0
-134.671835,-0.711926445,1
-112.791084,4.6229556,1
-95.6296996,-106.839884,0
-88.2724439,88.9958248,1
-120.275447,39.2394612,1
-88.9665726,-92.5997849,0
-74.2855814,-123.145024,0
-69.1179809,-130.689647,0
-79.248861,-93.8484691,0
-55.0007925,-144.273433,0
-75.3298656,44.436567,1
-59.8035069,68.5741051,1
-5.8741495,63.4642055,1
-124.329982,-82.6721238,0
-77.4900739,-133.525974,0
-131.046425,-70.9903336,0
-49.6233917,34.6561888,1
-100.579033,-113.48014,0
-73.0197061,-98.3509064,0
-60.0374529,104.9631,1
-79.328281,28.1351352,1
-105.933205,-95.0785816,0
-94.2508094,-96.7889186,0
-106.686213,-76.1279114,0
-84.2032601,-91.3536993,0
-56.074848,32.45745,1
-73.6270825,25.5631884,1
-111.937857,21.3136923,1
-89.7024687,59.7425045,1
-181.286567,-19.4031665,1
-43.239703,76.3966035,1
-141.189315,-3.19598958,0
-120.887201,-90.2722788,0
-129.868904,-26.6518555,1
-55.8147806,-119.546482,0
-83.967464,-127.888885,0
28.3546482,113.679772,0
-154.847679,-71.2923074,0
-48.3563245,109.994945,1
-126.619431,0.496892082,1
-69.7004496,-141.515713,0
-71.3542935,-104.693477,0
7.05302486,130.674244,1
-131.429548,19.3749896,1
-106.68975,26.877765,1
-194.226725,-28.1197854,1
-98.0136949,-103.084909,0
-53.6755538,67.7904572,1
-63.6882384,15.762131,1
-103.961792,-98.7990281,0
-112.791562,25.5425345,1
-85.2020398,-120.148059,1
-91.4105852,-99.9019039,0
-177.035975,-28.3626458,1
-13.6979114,75.7523532,1
-74.7207284,-127.287563,0
-108.47795,-105.208712,0
-60.6661296,-115.41153,0
-82.3403166,36.0927127,1
-38.7062376,65.9649947,1
-126.8104,-105.362389,0
-124.0802,14.4632403,1
-85.3171369,-0.546241867,1
-52.0924287,-103.531181,0
-175.432097,-29.3751953,1
-58.9253609,-136.113542,0
-65.5051924,-145.492506,0
-51.2044901,-133.082965,0
-66.5323794,-130.349943,0
-44.5034953,-129.789484,0
-122.682241,-87.7661631,0
-133.481178,-76.9570419,0
-161.2602,-12.3923056,1
35.6792942,120.475177,1
-133.222673,51.6271454,0
-125.520963,-67.821297,0
-80.0498995,-102.286863,0
-96.2187442,-124.326041,0
-83.0581336,-111.618605,0
-83.8934583,17.2254225,1
-111.516744,45.3084968,1
0.200323095,108.755174,1
-86.3814255,-125.027914,0
-94.8951553,-113.397678,0
-112.960691,20.3144163,1
-133.970136,39.331841,1
-103.988976,29.862294,1
-106.685748,-116.902186,0
-67.1501651,-118.786217,0
-78.5599156,-111.975938,0
-106.659202,-113.693841,0
-171.266246,-48.9265401,1
-83.7903631,-112.362638,0
-59.6711724,-126.07581,0
-80.0867779,-107.871522,0
-99.8301751,15.9283993,1
-51.7908848,48.6283139,1
-89.7554295,27.3601428,1
-136.555227,-73.6008483,0
-80.5711508,39.420814,1
-117.701882,2.35058481,1
-111.679525,-119.839121,0
-127.998908,-97.9158655,0
-70.2169997,64.7502404,1
-127.107626,6.9044947,1
-115.793453,31.1186778,1
-87.1254954,28.9470231,1
-50.49298,-108.605193,0
-44.1401377,71.3470656,1
-131.104832,-79.9388645,0
-30.9398103,49.6172109,1
-118.219545,25.5730345,1
-98.6498747,-8.03162563,1
-99.966438,-85.6767371,0
-184.568901,-27.9722248,1
-18.361507,85.6850661,1
-80.4407455,-91.0535805,0
-63.8351877,-119.821921,0
-150.851659,-8.32106775,1
-170.714942,-30.4423297,1
-134.377087,-89.6815169,0
-129.007203,-61.7622143,0
-252.144374,-78.6869151,1
-44.3628124,-140.272703,0
-98.0947433,53.7639939,1
-188.531367,-62.749577,1
-35.8544624,30.3111504,1
-81.7628673,-108.780061,0
-120.022419,-80.777295,0
-60.644452,-126.743845,0
-80.2266026,-113.888932,0
-120.732634,-79.9509469,0
-84.5914563,-93.7978348,0
-66.3448348,59.8456905,1
-128.051646,-70.429465,0
-134.179238,-2.67040379,0
-50.1898361,-120.523218,0
-100.723053,-117.746062,0
-84.7145551,-113.775879,0
-75.6233014,-109.342909,0
-143.597173,-28.3759929,1
-101.893074,-66.9006469,1
-149.631705,-9.53642871,1
-83.4478,-118.939571,0
-82.680149,-103.839423,0
-55.580616,-131.848878,0
-109.291027,-83.9712203,0
-100.655683,-90.5162562,0
-88.1311206,46.5261555,1
-138.883006,39.203418,1
-22.7206435,77.8515048,1
-58.1424035,-123.304734,0
-115.297616,-101.950935,0
-76.950231,-115.091954,0
-46.5554307,-135.698326,0
-28.8775575,89.388592,1
-89.6555549,-5.10882961,1
-116.153317,-92.2391609,0
-85.0358374,46.7189247,1
-66.2020744,41.730622,1
-72.8433962,43.049469,1
-80.4653108,-110.429967,0
-67.1622332,59.311707,1
-145.866205,-7.29823799,1
-43.5632487,-143.962696,0
-130.613267,-99.4283597,0
-127.863184,-99.731459,0
24.1984426,111.348796,1
-152.989185,1.92983895,1
-57.5339992,-139.980191,1
-73.5666975,76.3916699,1
-96.159802,33.9747119,1
-89.9830868,-82.6981665,0
-108.865796,-106.905038,0
-64.4829239,89.0404168,0
-114.35283,-83.9509485,0
-193.780743,-55.5839365,1
-131.462225,23.9570064,1
-54.4928842,61.369012,1
-118.319964,-82.7626618,0
-127.883669,-101.865178,0
-32.9717552,-129.38578,0
-57.569413,15.5786428,1
-115.435869,-99.1438915,0
-107.544648,-96.4643828,0
-95.2933501,-117.881262,0
-92.6668122,-91.8256432,0
-62.9951011,29.941311,1
-120.631149,-95.884944,0
-61.7758502,86.5377111,0
-74.2973331,-98.564532,0
-148.051927,-20.4239024,1
-28.3771266,-139.368461,0
-74.5922284,39.0944786,1
-150.992541,-81.1756081,0
-120.974387,-100.258487,0
-123.38103,15.6542487,1
-89.8624046,51.3362926,1
-108.458878,-110.600757,0
-83.3761911,-85.4675612,0
-101.213687,60.8096882,1
-166.171197,-20.3156054,1
-101.501263,-76.376863,0
-102.023797,13.7565846,1
-129.822611,-94.1360982,0
-8.39477378,88.4032086,1
-111.604985,-105.384214,0
-82.4098116,65.9196624,1
-73.28355,30.4003089,1
-66.112819,-103.152943,0
-95.1861047,41.7206315,1
-85.8264641,-101.282769,0
-88.1440029,12.0653954,1
-155.620964,-70.2049812,0
-66.3794361,47.342345,1
-96.7929514,77.1072044,1
-123.416836,-76.8122017,0
-35.3775169,74.1802823,1
-66.2836905,-103.112137,0
-104.965139,17.2001084,1
-95.9655898,-108.609126,0
-138.026315,54.1487481,1
-54.6355971,76.743927,1
-58.3844717,80.9897154,1
-100.239183,-96.0603518,0
-89.9742247,-111.427213,0
-126.551413,3.57321328,1
-72.7143033,31.769164,1
-59.6207082,-113.115245,0
-148.057399,-69.8886206,0
-142.351809,12.1914483,1
-114.753774,-18.6984721,1
-67.0986111,-127.462353,0
-66.9555955,38.1484624,1
-103.295003,-96.557094,0
-112.088368,-50.2961536,0
-49.9119039,-136.88293,0
-5.70825415,91.2587675,1
-151.061601,18.9022091,1
-36.3135588,93.3393776,1
-107.89319,47.4375959,1
-127.031547,3.06514694,1
-88.3684369,-87.0166149,0
-74.190632,-90.2968455,0
-191.301913,-8.00463502,1
-124.026444,-11.2541547,1
-84.637702,-89.4332721,0
-48.8710154,-128.238161,0
-83.3099012,-90.3810732,0
-79.87713,-78.9726752,0
-58.0523978,20.851279,1
-79.5870449,13.836366,1
-101.909072,18.8660913,1
-97.9185556,-95.4239485,0
-85.4173428,-4.68592308,1
-46.3597045,35.4073854,1
-96.6220895,45.1658733,1
-98.1757883,-115.352974,0
-60.3783664,88.0873521,1
-75.5988048,-108.097996,0
-112.245581,-99.4914492,0
-48.518942,48.0872412,1
-53.2416565,82.0369405,1
-63.0128838,-84.663551,0
-32.5782027,65.951935,1
-70.5286257,-114.518187,0
-121.856806,-8.0642007,1
-171.709125,5.01846422,1
-91.0274623,12.8427697,1
-103.222009,45.6866596,1
-83.7673713,-117.754453,0
-78.7750896,-120.809328,0
-89.2260418,-100.542332,0
-94.173048,-77.1257658,0
-105.82603,-80.0250021,0
-81.2247107,-96.0971902,0
-118.923775,4.66809758,1
-98.706273,-77.8746147,0
-97.1741361,-117.927205,0
-129.242564,-71.5674903,0
-146.917153,18.0571194,1
-119.596171,-111.377868,0
-104.299032,-104.10643,0
-97.0255787,-105.206406,0
-86.7924899,-127.376247,0
-55.2031837,89.9105213,1
-108.848008,-88.8563045,0
-91.8112858,58.1876841,1
-28.6247409,-128.683424,0
-73.9916584,-112.621524,0
-38.3063767,-115.543189,0
-119.961332,19.1021017,1
-13.560709,-132.023808,0
-100.693788,48.8826989,1
-89.0979452,58.3450268,1
-115.926378,-93.826162,0
-47.242804,55.5936091,1
-61.6927488,39.8277259,1
-72.4488578,-120.361919,0
-159.73663,-4.42367661,1
-97.076333,-71.8800205,0
-72.544599,-122.468785,0
-50.8519154,-4.82424135,1
